accuracy_mean,is_outside,sample_count,timestamp,dist_Amphi_1,dist_Amphi_2,dist_Amphi_3,dist_Amphi_4,dist_Amphi_5,dist_Amphi_6,dist_Amphi_7,dist_Amphi_8,dist_nearest,dist_2nd,dist_gap,nearest_amphi_enc,log_accuracy,accuracy_bin,high_accuracy_flag,has_seat,seat_block_enc,seat_row_filled,seat_column_filled,seat_zone_id,hour_sin,hour_cos,label_enc
1.8350986442869621,0,0.04635395667607239,2026-04-08 09:27:15.978000+00:00,-0.36691210449850853,-1.0372331702891298,0.011985622546167165,0.2502990909287671,-0.3818442879793261,-0.9804310399285737,-0.21478189822996496,0.2571124028182884,-0.5588676253453695,-0.6880363721133665,-0.4020701068838953,1,1.543747357137762,1,0,1,1,-0.8832739331291566,0.9038579502825824,106,0.5993819261686343,-0.3294299165560311,1
-1.3929380493508712,0,0.04635395667607239,2026-04-12 16:09:47.190000+00:00,1.5509167459727173,1.4314552702085392,-0.785125867032999,-1.5598117435276135,1.5372779945276815,1.3704874766699222,-0.48901557393850575,-1.4248752140091991,0.08660563689822444,0.3952368237763156,0.8430332263062141,3,-1.7868297986158905,0,1,1,0,-0.8832739331291566,-0.2572493248141762,103,-1.7990499982604045,0.27085407085804364,3
0.15164372288500325,0,0.04635395667607239,2026-04-08 09:28:13.792000+00:00,-0.39348264105921005,-1.038228969904041,0.028532159107782534,0.27352166577575027,-0.4019226377250467,-0.9615036636167189,-0.18675246894741884,0.27682492894283367,-0.5635636053748239,-0.6051537693654904,-0.16560522430997,1,0.33772664656601764,0,1,1,1,0.8767831565548502,1.2908937086481687,607,0.5993819261686343,-0.3294299165560311,1
0.1657407751067052,0,0.04635395667607239,2026-04-12 09:26:37.187000+00:00,-0.28473259742702894,-0.6782031135160219,-0.17096249036722336,0.2129418698826608,-0.24112962019044007,-0.7030439413908882,-0.3409642027854024,0.18834078199965884,1.1342420639271606,0.5266361908812816,-1.5367532925225287,1,0.3507063739179708,0,1,1,1,-0.17925109725555385,-1.0313208415453485,301,0.5993819261686343,-0.3294299165560311,1
-0.7860058449366497,0,0.04635395667607239,2026-04-08 07:44:06.017000+00:00,-0.353976341790386,-1.0690373379240683,-0.018222778836760434,0.23400579560200996,-0.365894426028173,-1.0087397902059205,-0.2479615283688809,0.2394117475668289,-0.7088493423802532,-0.8119998240396954,-0.34582018844635615,1,-0.7275163717142598,0,1,1,1,-0.17925109725555385,-1.0313208415453485,301,0.9939831340992785,0.9698995799656785,1
-0.607946937723932,0,0.04635395667607239,2026-04-12 09:58:37.537000+00:00,-0.21955640843120877,-0.9447512891960271,-0.20505571835497022,0.09381181310797682,-0.23350666446824248,-1.0764442584333966,-0.4795662368589785,0.10198235457582254,-0.5508758186482635,-0.6952557676894022,-0.44246466600518747,5,-0.48680046798102633,0,1,1,1,0.5247717386180488,0.9038579502825824,506,0.5993819261686343,-0.3294299165560311,5
-0.5318729119382082,0,0.04635395667607239,2026-04-08 09:24:24.513000+00:00,-0.3542343947910585,-1.0848092962684892,-0.026001800230766606,0.23264485297463014,-0.3638243039824453,-1.0145288912862833,-0.25449523054722456,0.23683586567664663,-0.7832265567331381,-0.8373501820188146,-0.22020647193064413,1,-0.3906915749544018,0,1,1,0,0.17276032068124747,0.12978643355141004,404,0.5993819261686343,-0.3294299165560311,1
0.5157842631638506,0,0.04635395667607239,2026-04-12 16:03:27.043000+00:00,1.2836489470351078,1.1199127099624002,-1.4505981371843413,-1.2141946936815804,1.3047866331846747,1.0496219395722086,-0.9930651190423612,-1.3504643003164352,1.4556935724854303,0.8437105261087786,-1.5183059455031638,7,0.6529306473136757,0,1,1,2,-0.8832739331291566,-0.2572493248141762,103,-1.7990499982604045,0.27085407085804364,3
-0.786644063739365,0,0.04635395667607239,2026-04-08 09:26:54.210000+00:00,-0.3436071095759881,-1.0308412901980837,-0.013498477230151743,0.22782776783998418,-0.3605665548630613,-0.9983242170653566,-0.24847894456951372,0.23600917541372635,-0.5287248729193323,-0.7663902373343204,-0.6927223548274234,1,-0.7284226995123386,0,1,1,2,-0.5312625151923552,-0.6442850831797624,202,0.5993819261686343,-0.3294299165560311,1
0.5689015109137618,0,0.04635395667607239,2026-04-08 07:44:28.714000+00:00,-0.4000555541139361,-1.0119024143661763,0.05620835244243732,0.2842955289636719,-0.4138792823255824,-0.9409907773852292,-0.1594360013597028,0.29016187249118225,-0.4394131465888653,-0.5153282503540638,-0.24675927425254546,1,0.6957293036226642,0,1,1,1,-0.17925109725555385,0.9038579502825824,306,0.9939831340992785,0.9698995799656785,1
